,tweet_id,date,time,user_name,tweet,loaction
8039,1274192255889231872,2020-06-20,04:08:01,Madrassan_Pinky,There seem to a lot of confusion within the govt only! #ChinaIndiaFaceoff #ChinaIndiaStandOff #IndiaWillPunishChina https://t.co/ST0yn2epoC,"Bengaluru, India"
8040,1274191771640008704,2020-06-20,04:06:06,unbrahmachari,India should destroy the root of the issue &amp; the root is the Headquarter of the #CommunistPartyOfChina. #Agni5 can… https://t.co/bOmFpW0zby,"West Bengal, India"
8041,1274191429108002821,2020-06-20,04:04:44,sidgurung2,RT @ZargarOman: They love pangolins #IndiaChinaFaceOff #IndiaWillPunishChina #indianairforce https://t.co/M8QYPmhCIH,"Dehradun, India "
8042,1274191176359309312,2020-06-20,04:03:44,iadityavikram,"@suhasinih China ia a backstabber, we all have seen that, some media groups are bigger threat than China #IndianArmy #IndiaWillPunishChina",India
8043,1274190905352744962,2020-06-20,04:02:39,narendrkumar79,Some history lesson to Rahul Gandhi. China's occupation of India's territories. #ChinaIndiaFaceoff #BharatVsChina… https://t.co/ZqsY09fhdX,"Jalandhar, India"
8044,1274189906244284416,2020-06-20,03:58:41,bidhyarthi2007,One point we have to remember. when we are into #IndiaWillPunishChina then we should not be scared. Because this… https://t.co/x7rjd2Xd8I,"Asansol, India"
8045,1274188129054883842,2020-06-20,03:51:37,iamSick_ular,"RT @ManojKureel7: A Lizard Dreaming to be a Dragon
#Globaltimeschina #BoycottChina #GalwanValleyFaceOff #China #chinaindiaborder #Chinese #…",History's Origin Point - India
8046,1274187667677130754,2020-06-20,03:49:47,madhum1980,Seems max pol who love pakistan n hate #India r nw supporting #China without knowing the plight of #Uighurs muslims… https://t.co/hATrOuKROY,"Patna, India"
8047,1274187165446967297,2020-06-20,03:47:48,_adarsh_ilango,"Father of an injured soldier of Indian Army clearly warning @RahulGandhi not to indulge in dirty politics!

#India… https://t.co/8GzJzSu4hr",India
8048,1274186682665861121,2020-06-20,03:45:53,_adarsh_ilango,"Is Sonia Gandhi so dumb that despite PM Modi explaining the situation yesterday in #AllPartyMeet , she isn't able t… https://t.co/FxEpiV2WGG",India
8049,1274186007722647552,2020-06-20,03:43:12,meaamit,"RT @AK52979491: #IndianArmy #Metooindia #HappyBirthdayKajal #IndiaWillPunishChina
Army-man martyred. Wife recieved all 55 Lakhs from Govt &amp;…","Mumbai, India"
8050,1274184758428176391,2020-06-20,03:38:14,MahendraRaval9,We Indians are very much Against #Chinise_goodd. We Strongly oppose #Chinise_goodd. We decided not to buy a single… https://t.co/phy91ZsJaW,"मुंबई, Amdavad. Delhi, India"
8051,1274182826926067712,2020-06-20,03:30:33,Rushabh100897,"India wants Peace and Friendship, but protecting our Sovereignty is foremost for us. 🇮🇳
#IndiaChinaFaceOff… https://t.co/WXbCa7s5Bk","Rajkot, India"
8052,1274182629412057093,2020-06-20,03:29:46,bharatputra1973,@RahulGandhi First #Congress should reply why you have signed a memorandum of understanding with communist party of… https://t.co/WAifnAQTra,India
8053,1274180597166952448,2020-06-20,03:21:42,NimeshSapkal,"Very well explained by @IndianExpress, Thanks fot the article 🙏
Rather being emotional, we should understand the re… https://t.co/LXIpXnexu6","Pune, India"
8054,1274180425582120960,2020-06-20,03:21:01,themukeshkumar1,#India #IndiaStandWithArmyAndModi #IndiaWillPunishChina #ChinaIndiaFaceoff #chinaindiaborder #StandWithIndia #yoga… https://t.co/6hSRAkQB3C,"Mumbai, India"
8055,1274178824092053504,2020-06-20,03:14:39,basu1084,"RT @wangchuun: Kailash Mansarovar is the place of Lord Shiva, the world knows it was a part of #India since ancient times.

But #Chinese Oc…","Hassan, India"
8056,1274176210830938114,2020-06-20,03:04:16,bhartiyakuldeep,"RT @ManojKureel7: A Lizard Dreaming to be a Dragon
#Globaltimeschina #BoycottChina #GalwanValleyFaceOff #China #chinaindiaborder #Chinese #…","Balrampur,Uttar Pradesh, India"
8057,1274176204220833793,2020-06-20,03:04:14,NareshM22091966,"RT @ashokepandit: There are many snakes like Zakir Hussain in the Congress Party. 
This councillor should be arrested &amp; put behind the bars…","Navi Mumbai, India"
8058,1274173934477258753,2020-06-20,02:55:13,shreikanth,"RT @NewsComWorld: High Altitude Warfare: Advantage India Over China

#India #IndiaWillPunishChina #IndiansUnitedAgainstChina #IndiaChinaFac…","Chennai, India"
8059,1274173838289330182,2020-06-20,02:54:50,shreikanth,"RT @NewsComWorld: Should India Get Weapons For Hand To Hand Combats With Chinese?

Lets explore different options. 

#HandToHandCombats #In…","Chennai, India"
8060,1274170347428868099,2020-06-20,02:40:58,RAj_lensocrat,RT @kingmanu1980: @prachyam7 @Chhijinping @Aabhas24 @NileshOak @desimojito @seriousfunnyguy @coolfunnytshirt @theskindoctor13 @ajeetbharti…,Calcutta India
8061,1274170329703694336,2020-06-20,02:40:54,sonali_mehta25,RT @nisargvgandhi: Do we Indians know about the battle of Nathula and ChoLa. If not please read about it/watch movie Paltan.We defeated the…,India
8062,1274169110360973312,2020-06-20,02:36:03,Kintu_Parantu,"@globaltimesnews Forget us, Manage your internal revolt 😌
Taiwan, Tibet &amp; Hong Kong want liberation from Communist… https://t.co/wyqaCw4ebR",India
8063,1274166338794053633,2020-06-20,02:25:02,DP_Mumbai,@ANI Hopeless group of idiots!! #IndiaWillPunishChina,"Mumbai, India"
8064,1274166272167604225,2020-06-20,02:24:46,laljisonari,"RT @TDasKumar: Time to end of China.
#IndiaWillPunishChina
#BharatUnitedAgainstChina https://t.co/mjSyQqFQRt","Assam, India"
8065,1274161093368254464,2020-06-20,02:04:12,nayanvaishnav8,"This is how China’s peace looks like 

Martyrdom and brave spirit of #indianarmy will never go in vains… https://t.co/ycMkF5Ghr0","Kerala, India"
8066,1274159442217406464,2020-06-20,01:57:38,ArunKumarSaman6,RT @Sambhaba_org: Sambhaba pay tribute to 20 martyr soldier's at Indo-China border at Galwan Valley in Ladakh. Urge public to boycott Chine…,India
8067,1274157752193957888,2020-06-20,01:50:55,yogendrabihola,RT @WeareAhmedabad_: India has never come under external pressure. Whatever is necessary for country’s protection will be expedited: Prime…,"Ahmadabad City, India"
8068,1274157732950499328,2020-06-20,01:50:50,lubana93,RT @rahultyagihacks: The biggest cyber security threat☣️ India🇮🇳 will face is from smartphones📱 which we are using made by Chinese🇨🇳 compan…,India
8069,1274155703469346817,2020-06-20,01:42:47,Advocatesaksham,"@RahulGandhi Sir the fault is urs , as opposition you have misrebly failed to hail the #PMOfIndia , pass no trust m… https://t.co/HiaeQEfauo",India
8070,1274154982271406080,2020-06-20,01:39:55,Advocatesaksham,"@narendramodi Stop befooling inocent citizens of #India on #Covid_19 mr. #PMOfIndia on #IndiaWillPunishChina , we k… https://t.co/9cYpw0IkiI",India
8071,1274146098836201472,2020-06-20,01:04:37,MaheshGanta13,"RT @sudhakartamma: #ModiGovernment has decided to #BoycottChineseProducts, 
Orders #BSNL not to use #Chinese equipments in its upgradation.…","Guntur, India"
8072,1274145807600480256,2020-06-20,01:03:27,anilkapoor60,"We are sorry #India we gave you a weak #PM

#SorryVeer 
#ModiSurrendersGalwanValley
#indiachinastandoff… https://t.co/oBo2VLMeBC",India
8073,1274143751510716416,2020-06-20,00:55:17,Ravinde38200477,"RT @ashokepandit: There are many snakes like Zakir Hussain in the Congress Party. 
This councillor should be arrested &amp; put behind the bars…","Haryana, India"
8074,1274142242391781376,2020-06-20,00:49:17,ctcninja,"RT @ashokepandit: There are many snakes like Zakir Hussain in the Congress Party. 
This councillor should be arrested &amp; put behind the bars…","Navi Mumbai, India"
8075,1274141318248308738,2020-06-20,00:45:37,Cira_Al_Islam,"RT @DoctorPositive1: - Wait for the right time &amp; occasion.
- Deception is the best way to tackle the enemy.

-""Sometimes you need poison to…",India
8076,1274137394216726528,2020-06-20,00:30:01,irahul007,"Moscow assures support to India amidst stand off with China  - FM Sergey Lavrov
#China #IndiaWillPunishChina #India… https://t.co/8tA90t6Crj",India
8077,1274113891098701824,2020-06-19,22:56:38,UsDeluxe,"@PMOIndia 
#NarendraModi #IndiaWillPunishChina #IndiaChinaBorder #China #chinaindiaborder #LAC #GalvanValley… https://t.co/uHW0jKPWYe",India
8078,1274112390804598784,2020-06-19,22:50:40,koti_kishore,"India is young,we will remember this #IndianArmy #indiachinastandoff #IndiaChinaBorder #IndiaWillPunishChina @FrontalAssault1 #China","Amalapuram, India"
8079,1274099029681467393,2020-06-19,21:57:34,ibrahim_khan_ik,China is openly saying that US make india his side it mean the geopolitics bend towards USA makes our relationship… https://t.co/FzjHbFXPQz,"Jabalpur, India"
8080,1274075285634179073,2020-06-19,20:23:13,Jhadarsh24,People in #Jammu pay homage to the 20 bravehearts who laid down their lives while protecting nation's sovereignty a… https://t.co/nLYqlwWtn6,India
8081,1274074423285276672,2020-06-19,20:19:48,indian_0710,#NehruBlunders and #PappuDiwas #Pappu i.e Rahul Gandhi are the reasons for all the problems and India and now they'… https://t.co/MQj3WDaCf7,"Kutch, Gujarat, India"
8082,1274072265492033536,2020-06-19,20:11:13,SauSanVee,"@RahulGandhi any words or was he working on your instructions?

#IndiansUnitedAgainstChina
#IndiaWillPunishChina… https://t.co/JJa1P9BeUS","Bengaluru, India"
8083,1274070134374625280,2020-06-19,20:02:45,KempraiMaverick,"RT @DoctorPositive1: - Wait for the right time &amp; occasion.
- Deception is the best way to tackle the enemy.

-""Sometimes you need poison to…",India
8084,1274069752294502400,2020-06-19,20:01:14,laxman_xy,"'That Memorandum of Understanding'      with the CCP
'Nehru was my kind of PM'

#CKMKB_Forever 
#IndiaChinaBorder… https://t.co/gDZeipNdEw",India
8085,1274066520931356672,2020-06-19,19:48:24,findmrinals,@LiHuTao Enough to know how much package is been thrown on imrans face to sponsor terrorism in India via kashmir. #IndiaWillPunishChina,"Mumbai, India"
8086,1274065913906524160,2020-06-19,19:45:59,imparas,@PMOIndia Sir how can you say that they don't have a inch of our territory. Don't U forget #AksaiChin 640 sq km are… https://t.co/PDytMEUz6I,India
8087,1274065592966803456,2020-06-19,19:44:43,IndiaUnleashed_,"RT @DoctorPositive1: - Wait for the right time &amp; occasion.
- Deception is the best way to tackle the enemy.

-""Sometimes you need poison to…",India
8088,1274064299208523776,2020-06-19,19:39:34,kripalaniRamesh,"RT @ashokepandit: There are many snakes like Zakir Hussain in the Congress Party. 
This councillor should be arrested &amp; put behind the bars…","Ahmadabad City, India"
8089,1274063540903571456,2020-06-19,19:36:33,hariom8655,"RT @Doctor_Sarita: Country stands above all.
🇮🇳🙋
#IndiaStandWithArmyAndModi 
#IndiaWillPunishChina","Ayodhya, Uttar Pradesh, India"
8090,1274063326235054080,2020-06-19,19:35:42,swarajshetty,"RT @AK52979491: #IndianArmy #Metooindia #HappyBirthdayKajal #IndiaWillPunishChina
Army-man martyred. Wife recieved all 55 Lakhs from Govt &amp;…",India / Bahrain
8091,1274063213613608960,2020-06-19,19:35:15,DoctorPositive1,"- Wait for the right time &amp; occasion.
- Deception is the best way to tackle the enemy.

-""Sometimes you need poison… https://t.co/M5gQfKOkys",India 🇮🇳 
8092,1274063182324097024,2020-06-19,19:35:08,gorinanu,"RT @kedar_patkar: Worldwide support for #India &amp; condolences for #IndianArmy.
#USA, #Australia ,#Maldives , #Israeli , #Japan , #HongKong…",India
8093,1274061665483423745,2020-06-19,19:29:06,SandeepKBhange,"RT @ashokepandit: There are many snakes like Zakir Hussain in the Congress Party. 
This councillor should be arrested &amp; put behind the bars…","Pune, India"
8094,1274060964116131840,2020-06-19,19:26:19,Bharatwashi1,"RT @ToTheeePoint: Liar. Ur funders did not release any of our soldiers.

Infact we released 93000 of ur bhagodas during the 1971 war. 

#In…","West Bengal, India"
8095,1274059363817324544,2020-06-19,19:19:57,akashrajput7777,"RT @ManojKureel7: A Lizard Dreaming to be a Dragon
#Globaltimeschina #BoycottChina #GalwanValleyFaceOff #China #chinaindiaborder #Chinese #…","Yeola, India"
8096,1274058914338729985,2020-06-19,19:18:10,rustedtruth,RT @TheTrueIndian01: @AbhishBanerj This Ex Army officer is none but Congress Darbari and bootlicker of 10JP @ajaishukla. He is hanging arou…,"Vadodara, India"
8097,1274058903039311873,2020-06-19,19:18:08,violinvishwas,RT @shreshtalakshmi: Think-India with innovative ideas for nation development. Join now to be a thinking Indian. #thinkindia #MakeInIndia #…,India
8098,1274057985816276993,2020-06-19,19:14:29,InlifeB,"Does removing apps of china, really affecting them, or can India will be China free?
https://t.co/mecyRNrVgH… https://t.co/EfMcU1WK0J",India
8099,1274057750167736321,2020-06-19,19:13:33,beingvick,RT @KunalSarangi: Now that’s the best way to maintain perfect #SocialDistancing to deal with the Chinese and all their 🦠. #IndiaWillPunishC…,"Jamshedpur, India"
8100,1274057111744294912,2020-06-19,19:11:00,SinnerIndian,"RT @knowthenation: India has put a leash around the dragon through speedy construction of strategic infrastructure around the border areas,…",India
8101,1274056805451042818,2020-06-19,19:09:47,being_Ajay_,"RT @Doctor_Sarita: Country stands above all.
🇮🇳🙋
#IndiaStandWithArmyAndModi 
#IndiaWillPunishChina","Mumbai, India"
8102,1274056495974383616,2020-06-19,19:08:34,shreikanth,"RT @RajiIndustani: You know POK - Pakistan occupied Kashmir 
Do you know COL ? 
It's China Occupied Ladakh 
Henceforth  please mention ""Aks…","Chennai, India"
8103,1274054918316462082,2020-06-19,19:02:17,manirohit,"RT @ImRohitSaxena: For every inch of our land #India will insist, persist, resist but never desist #IndiaWillPunishChina","Indianapolis, IN"
8104,1274054381650866176,2020-06-19,19:00:10,JPallaviSinghR7,"Place you would like to visit first.😇

Jai Hind 🇮🇳
#IndiaChinaBorder #IndiansUnitedAgainstChina #ChinaIndiaFaceoff… https://t.co/Csn5r3u62o",India 
8105,1274054056932065280,2020-06-19,18:58:52,AmitSri16,"@Paytm @BPCLimited #Paytm is #China funded wallet. Just #Boycott this wallet.
I have already uninstalled my account… https://t.co/mEd4dkZio6","Kolkata, India"
8106,1274053667897749504,2020-06-19,18:57:19,KUNALBI25146617,"Infantry is the Queen of the Battlefield,Hope #IndianArmy get night sight on every weapon from 84mm RL,INSAS Rifle… https://t.co/T4BFTx3P10",India
8107,1274053398426316802,2020-06-19,18:56:15,hitesh_thakkar3,@narendramodi #IndiaStandWithArmyAndModi #IndiansUnitedAgainstChina #IndiaWillPunishChina #IndiaWithIndianArmy… https://t.co/ymS5H4IHzL,"Mumbai, India"
8108,1274052709168017408,2020-06-19,18:53:31,SavitriRai3,"RT @TimesNow: Listen in: A poignant message from Ladakh.
Ladakhi ‘patriot’ prays for our braves. 

Ground report by TIMES NOW's Vivek Naray…",India
8109,1274052529924395008,2020-06-19,18:52:48,Sundeep3,"Don't worry. 

For pride of country if 20 Can Martyr then rest of #Indian can afford 20% price escalation .… https://t.co/KqI0o1hGJx",India
8110,1274052468935016448,2020-06-19,18:52:34,Suraj_Jaiswalji,"RT @abhilashthapli: JD Saab supports Modi Ji on #BoycottChina but on one condition. 😂

#ChinaWingsClipped #jdsaab #modiji #BoycottChinesePr…",India
8111,1274052348285841408,2020-06-19,18:52:05,Sundeep3,"@globaltimesnews Don't worry. 

For pride of country if 20 Can Martyr then rest of #Indian can afford 20% price esc… https://t.co/GPbiYkmAei",India
8112,1274051176812683264,2020-06-19,18:47:25,Nadeemlam,"RT @IndiaTomorrow_: #IndiaWillPunishChina #IndiansUnitedAgainstChina 
Government Should Adopt A Mature And Resolute Approach To China
https…","New Delhi, India"
8113,1274050450552025088,2020-06-19,18:44:32,mrsinghrocks,Now my six sense says China your bad time has started now on .... Beware# my six sense never fails.. China u have n… https://t.co/DdPzEzHftN,"Dera Bassi, India"
8114,1274050288211509248,2020-06-19,18:43:54,Sanjeev_KT,"RT @ManojKureel7: A Lizard Dreaming to be a Dragon
#Globaltimeschina #BoycottChina #GalwanValleyFaceOff #China #chinaindiaborder #Chinese #…"," Ghaziabad, India"
8115,1274048323230461952,2020-06-19,18:36:05,Ravinde38200477,"RT @ManojKureel7: A Lizard Dreaming to be a Dragon
#Globaltimeschina #BoycottChina #GalwanValleyFaceOff #China #chinaindiaborder #Chinese #…","Haryana, India"
8116,1274047562312376320,2020-06-19,18:33:04,me2us2me,"RT @knowthenation: India 'kicks off' the #BoycottChina campaign

#IndiaWillPunishChina #WeWillCrushChina #indiachinastandoff #Ladakh https:…","New Delhi, India"
8117,1274046070704746497,2020-06-19,18:27:08,MohitRajputBjp,"RT @Doctor_Sarita: Country stands above all.
🇮🇳🙋
#IndiaStandWithArmyAndModi 
#IndiaWillPunishChina","Farrukhabad-Fatehgarh, India"
